SchoolYear,ESD,CountyNumber,County,CountyDistrictNumber,District,BuildingNumber,School,SchoolTypeCode,GradeSpan,TotalEnrollment,NumberAmericanIndianorAlaskanNative,PercentAmericanIndianorAlaskanNative,NumberAsian,PercentAsian,NumberPacificIslander,PercentPacificIslander,NumberAsianPacificIslander,PercentAsianPacificIslander,NumberBlack,PercentBlack,NumberHispanic,PercentHispanic,NumberWhite,PercentWhite,NumberTwoOrMoreRaces,PercentTwoOrMoreRaces,NumberMales,PercentMales,NumberFemales,PercentFemales,NumberMigrant,PercentMigrant,NumberTransitionalBilingual,PercentTransitionalBilingual,NumberSpecialEducation,PercentSpecialEducation,NumberFreeorReducedPricedMeals,PercentFreeorReducedPricedMeals,NumberSection504,PercentSection504,NumberFosterCare,PercentFosterCare,StudentsPerClassroomTeacher,AvgYearsEducationalExperience,NumberTeachersWithAtLeastMasterDegree,PercentTeachersWithAtLeastMasterDegree
2015-16,Educational Service District 101,38,Whitman,38322,St. John School District,3068,St John/Endicott High,P,9-12      ,82,0,0,4,4.88,1,1.22,5,6.1,0,0,1,1.22,75,91.46,1,1.22,39,47.56,43,52.44,0,0,0,0,8,9.64,35,42.17,0,0,N<10,,10,23.3,6,75
2015-16,Northwest Educational Service District 189,31,Snohomish,31401,Stanwood-Camano School District,4513,Cedarhome Elementary School,P,K-5       ,503,2,0.4,7,1.39,1,0.2,8,1.59,4,0.8,41,8.15,422,83.9,26,5.17,259,51.49,244,48.51,0,0,5,0.98,55,10.76,89,17.42,8,1.57,N<10,,14,17.6,27,72.97
2015-16,Northwest Educational Service District 189,31,Snohomish,31401,Stanwood-Camano School District,4553,Elger Bay Elementary,P,K-5       ,291,1,0.34,0,0,0,0,0,0,2,0.69,27,9.28,246,84.54,15,5.15,161,55.33,130,44.67,1,0.35,7,2.48,54,19.15,100,35.46,2,0.71,N<10,,15,14.2,12,63.16
2015-16,Northwest Educational Service District 189,31,Snohomish,31401,Stanwood-Camano School District,5108,Lincoln Academy,A,6-8       ,14,0,0,0,0,0,0,0,0,1,7.14,4,28.57,9,64.29,0,0,8,57.14,6,42.86,0,0,2,18.18,1,9.09,8,72.73,3,27.27,N<10,,3,15.6,4,80
2015-16,Northwest Educational Service District 189,31,Snohomish,31401,Stanwood-Camano School District,1707,Lincoln Hill High School,A,9-12      ,135,0,0,0,0,2,1.48,2,1.48,1,0.74,15,11.11,112,82.96,5,3.7,59,43.7,76,56.3,1,0.77,2,1.54,10,7.69,48,36.92,3,2.31,N<10,,17,12.4,6,75
2015-16,Northwest Educational Service District 189,31,Snohomish,31401,Stanwood-Camano School District,4512,Port Susan Middle School,P,6-8       ,500,7,1.4,8,1.6,0,0,8,1.6,2,0.4,39,7.8,419,83.8,25,5,235,47,265,53,1,0.2,8,1.62,76,15.42,139,28.19,9,1.83,N<10,,17,16,24,80
2015-16,Northwest Educational Service District 189,31,Snohomish,31401,Stanwood-Camano School District,5004,Saratoga School,A,K-12      ,146,1,0.68,1,0.68,0,0,1,0.68,3,2.05,8,5.48,126,86.3,7,4.79,66,45.21,80,54.79,0,0,0,0,4,2.76,17,11.72,2,1.38,N<10,,29,10.1,2,40
2015-16,Northwest Educational Service District 189,31,Snohomish,31401,Stanwood-Camano School District,3125,Stanwood Elementary School,P,PK-5      ,405,1,0.25,4,0.99,0,0,4,0.99,2,0.49,35,8.64,338,83.46,25,6.17,218,53.83,187,46.17,0,0,23,5.15,109,24.38,174,38.93,7,1.57,N<10,,15,15.5,20,74.07
2015-16,Northwest Educational Service District 189,31,Snohomish,31401,Stanwood-Camano School District,2581,Stanwood High School,P,9-12      ,1393,14,1.01,11,0.79,4,0.29,15,1.08,14,1.01,103,7.39,1192,85.57,55,3.95,730,52.4,663,47.6,6,0.44,11,0.8,200,14.56,271,19.72,46,3.35,N<10,,19,15.3,62,83.78
2015-16,Northwest Educational Service District 189,31,Snohomish,31401,Stanwood-Camano School District,2400,Stanwood Middle School,P,6-8       ,472,3,0.64,9,1.91,0,0,9,1.91,5,1.06,55,11.65,370,78.39,30,6.36,234,49.58,238,50.42,2,0.43,4,0.85,76,16.17,128,27.23,17,3.62,N<10,,16,16.8,27,90
2015-16,Northwest Educational Service District 189,31,Snohomish,31401,Stanwood-Camano School District,4364,Twin City Elementary,P,K-5       ,363,6,1.65,9,2.48,4,1.1,13,3.58,1,0.28,64,17.63,269,74.1,10,2.75,196,53.99,167,46.01,6,1.68,33,9.24,56,15.69,131,36.69,13,3.64,N<10,,15,19,15,62.5
2015-16,Northwest Educational Service District 189,31,Snohomish,31401,Stanwood-Camano School District,4551,Utsalady Elementary,P,K-5       ,271,1,0.37,5,1.85,0,0,5,1.85,5,1.85,19,7.01,231,85.24,10,3.69,145,53.51,126,46.49,0,0,6,2.03,52,17.63,75,25.42,6,2.03,N<10,,16,18.6,13,76.47
2015-16,Educational Service District 123,11,Franklin,11054,Star School District No. 054,2007,Star Elem School,P,2-5       ,9,0,0,0,0,0,0,0,0,0,0,5,55.56,4,44.44,0,0,2,22.22,7,77.78,1,9.09,0,0,4,36.36,0,0.00,0,0,N<10,,9,3.6,0,
2015-16,Educational Service District 123,07,Columbia,07035,Starbuck School District,2135,Starbuck School,P,K-8       ,30,0,0,0,0,0,0,0,0,0,0,1,3.33,29,96.67,0,0,12,40,18,60,0,0,0,0,1,3.45,0,0.00,0,0,N<10,,10,12.4,2,66.67
2015-16,North Central Educational Service District 171,04,Chelan,04069,Stehekin School District,2265,Stehekin Elementary,P,K-8       ,8,0,0,0,0,0,0,0,0,0,0,0,0,8,100,0,0,3,37.5,5,62.5,0,0,0,0,0,0,0,0.00,0,0,N<10,,8,39,1,100
2015-16,Puget Sound Educational Service District 121,27,Pierce,27001,Steilacoom Hist. School District,2040,Anderson Island Elementary,P,K-5       ,38,0,0,0,0,0,0,0,0,1,2.63,8,21.05,26,68.42,3,7.89,19,50,19,50,0,0,0,0,7,19.44,17,47.22,0,0,N<10,,19,11.8,1,50
2015-16,Puget Sound Educational Service District 121,27,Pierce,27001,Steilacoom Hist. School District,5389,Birth to Three,S,PK-PK     ,14,0,0,0,0,0,0,0,0,0,0,2,14.29,11,78.57,1,7.14,7,50,7,50,0,0,0,0,19,100,4,21.05,0,0,N<10,,,0,0,
2015-16,Puget Sound Educational Service District 121,27,Pierce,27001,Steilacoom Hist. School District,3446,Cherrydale Elementary,P,K-3       ,345,2,0.58,10,2.9,5,1.45,15,4.35,20,5.8,50,14.49,187,54.2,71,20.58,173,50.14,172,49.86,0,0,16,4.49,53,14.89,134,37.64,1,0.28,N<10,,16,12.4,16,76.19
2015-16,Puget Sound Educational Service District 121,27,Pierce,27001,Steilacoom Hist. School District,4562,Chloe Clark Elementary,P,K-3       ,602,1,0.17,46,7.64,8,1.33,54,8.97,54,8.97,98,16.28,297,49.34,98,16.28,329,54.65,273,45.35,0,0,38,6.41,67,11.3,69,11.64,8,1.35,N<10,,19,12.9,25,78.13
2015-16,Puget Sound Educational Service District 121,27,Pierce,27001,Steilacoom Hist. School District,5410,Futures Program,S,11-12     ,6,0,0,0,0,2,33.33,2,33.33,0,0,2,33.33,1,16.67,1,16.67,3,50,3,50,0,0,0,0,6,100,1,16.67,0,0,N<10,,,0,0,
2015-16,Puget Sound Educational Service District 121,27,Pierce,27001,Steilacoom Hist. School District,2237,Pioneer Middle,P,6-8       ,799,7,0.88,69,8.64,27,3.38,96,12.02,63,7.88,120,15.02,373,46.68,140,17.52,393,49.19,406,50.81,0,0,16,1.98,75,9.27,183,22.62,38,4.7,N<10,,19,17.1,33,78.57
2015-16,Puget Sound Educational Service District 121,27,Pierce,27001,Steilacoom Hist. School District,5013,PreSchool and ECEAP,P,PK-PK     ,40,0,0,1,2.5,0,0,1,2.5,3,7.5,9,22.5,23,57.5,4,10,28,70,12,30,0,0,0,0,43,100,9,20.93,0,0,N<10,,,0,0,
2015-16,Puget Sound Educational Service District 121,27,Pierce,27001,Steilacoom Hist. School District,3827,Saltars Point Elementary,P,4-5       ,404,3,0.74,23,5.69,6,1.49,29,7.18,28,6.93,60,14.85,234,57.92,50,12.38,208,51.49,196,48.51,0,0,11,2.62,50,11.9,89,21.19,14,3.33,N<10,,16,11.4,18,69.23
2015-16,Puget Sound Educational Service District 121,27,Pierce,27001,Steilacoom Hist. School District,4131,Steilacoom High,P,9-12      ,921,2,0.22,83,9.01,22,2.39,105,11.4,74,8.03,139,15.09,463,50.27,138,14.98,488,52.99,433,47.01,0,0,10,1.1,80,8.82,185,20.40,34,3.75,N<10,,18,12.7,33,66
2015-16,Educational Service District 101,38,Whitman,38304,Steptoe School District,2115,Steptoe Elementary School,P,PK-8      ,43,2,4.65,0,0,0,0,0,0,0,0,0,0,41,95.35,0,0,21,48.84,22,51.16,0,0,0,0,3,6.82,9,20.45,0,0,N<10,,11,15.8,2,50
2015-16,Educational Service District 112,30,Skamania,30303,Stevenson-Carson School District,2882,Carson Elementary,P,3-6       ,243,6,2.47,0,0,1,0.41,1,0.41,2,0.82,39,16.05,184,75.72,11,4.53,124,51.03,119,48.97,0,0,5,2.02,44,17.74,129,52.02,3,1.21,N<10,,14,17.4,15,83.33
2015-16,Educational Service District 112,30,Skamania,30303,Stevenson-Carson School District,5318,Columbia Gorge School,A,K-12      ,8,0,0,0,0,0,0,0,0,0,0,1,12.5,5,62.5,2,25,3,37.5,5,62.5,0,0,0,0,1,8.33,7,58.33,2,16.67,N<10,,4,18.3,2,100
2015-16,Educational Service District 112,30,Skamania,30303,Stevenson-Carson School District,1765,Preschool,S,PK-PK     ,19,0,0,0,0,0,0,0,0,0,0,4,21.05,15,78.95,0,0,13,68.42,6,31.58,0,0,0,0,28,100,14,50.00,0,0,N<10,,19,24.5,1,100
2015-16,Educational Service District 112,30,Skamania,30303,Stevenson-Carson School District,2682,Stevenson Elementary,P,K-2       ,198,4,2.02,1,0.51,0,0,1,0.51,2,1.01,20,10.1,160,80.81,11,5.56,103,52.02,95,47.98,0,0,4,2.02,34,17.17,109,55.05,1,0.51,N<10,,15,10.2,6,46.15
2015-16,Educational Service District 112,30,Skamania,30303,Stevenson-Carson School District,3119,Stevenson High School,P,9-12      ,318,7,2.2,2,0.63,1,0.31,3,0.94,3,0.94,44,13.84,246,77.36,15,4.72,168,52.83,150,47.17,0,0,3,0.99,36,11.84,128,42.11,13,4.28,N<10,,20,13.1,10,62.5
2015-16,Educational Service District 112,30,Skamania,30303,Stevenson-Carson School District,3800,Wind River Middle School,P,7-8       ,143,0,0,1,0.7,0,0,1,0.7,2,1.4,20,13.99,112,78.32,8,5.59,75,52.45,68,47.55,0,0,7,5,21,15,56,40.00,4,2.86,N<10,,13,14.6,8,72.73
2015-16,Northwest Educational Service District 189,31,Snohomish,31311,Sultan School District,5152,Columbia Virtual Academy - Sultan,5,K-12      ,80,0,0,0,0,0,0,0,0,3,3.75,9,11.25,52,65,16,20,34,42.5,46,57.5,0,0,1,1.08,7,7.53,12,12.90,1,1.08,N<10,,,0,0,
2015-16,Northwest Educational Service District 189,31,Snohomish,31311,Sultan School District,4399,Gold Bar Elementary,P,K-5       ,325,0,0,0,0,0,0,0,0,2,0.62,77,23.69,240,73.85,6,1.85,186,57.23,139,42.77,3,0.92,48,14.72,53,16.26,209,64.11,2,0.61,N<10,,16,13.4,12,60
2015-16,Northwest Educational Service District 189,31,Snohomish,31311,Sultan School District,5329,Open Doors Youth Reengagement Sultan,R,9-12      ,4,1,25,0,0,0,0,0,0,0,0,0,0,3,75,0,0,2,50,2,50,0,0,0,0,1,20,2,40.00,0,0,N<10,,,0,0,
2015-16,Northwest Educational Service District 189,31,Snohomish,31311,Sultan School District,1670,Student Services School,S,PK-PK     ,19,0,0,0,0,0,0,0,0,0,0,2,10.53,17,89.47,0,0,12,63.16,7,36.84,0,0,0,0,36,100,7,19.44,0,0,N<10,,,0,0,
2015-16,Northwest Educational Service District 189,31,Snohomish,31311,Sultan School District,2229,Sultan Elementary School,P,K-5       ,544,2,0.37,10,1.84,1,0.18,11,2.02,4,0.74,105,19.3,397,72.98,25,4.6,274,50.37,270,49.63,0,0,61,10.85,97,17.26,313,55.69,10,1.78,N<10,,16,15.7,21,60
2015-16,Northwest Educational Service District 189,31,Snohomish,31311,Sultan School District,2105,Sultan Middle School,P,6-8       ,451,8,1.77,10,2.22,0,0,10,2.22,1,0.22,78,17.29,347,76.94,7,1.55,244,54.1,207,45.9,1,0.22,24,5.32,76,16.85,231,51.22,13,2.88,N<10,,18,17.3,21,84
2015-16,Northwest Educational Service District 189,31,Snohomish,31311,Sultan School District,4274,Sultan Senior High School,P,9-12      ,547,13,2.38,9,1.65,0,0,9,1.65,8,1.46,92,16.82,413,75.5,12,2.19,292,53.38,255,46.62,1,0.18,11,1.99,80,14.44,244,44.04,22,3.97,N<10,,19,13.2,18,62.07
2015-16,Educational Service District 101,33,Stevens,33202,Summit Valley School District,4394,Summit Valley School,P,PK-8      ,61,0,0,0,0,0,0,0,0,0,0,1,1.64,57,93.44,3,4.92,32,52.46,29,47.54,0,0,0,0,8,12.31,48,73.85,0,0,N<10,,10,12.9,2,33.33
2015-16,Puget Sound Educational Service District 121,27,Pierce,27320,Sumner School District,3349,Bonney Lake Elementary,P,K-5       ,522,4,0.77,8,1.53,1,0.19,9,1.72,7,1.34,50,9.58,402,77.01,50,9.58,255,48.85,267,51.15,0,0,11,2.07,65,12.24,196,36.91,14,2.64,N<10,,18,13.8,21,72.41
2015-16,Puget Sound Educational Service District 121,27,Pierce,27320,Sumner School District,4585,Bonney Lake High School,P,9-12      ,1333,15,1.13,28,2.1,5,0.38,33,2.48,19,1.43,157,11.78,1009,75.69,100,7.5,683,51.24,650,48.76,0,0,10,0.76,153,11.66,340,25.91,102,7.77,N<10,,20,11.9,50,74.63
2015-16,Puget Sound Educational Service District 121,27,Pierce,27320,Sumner School District,4435,Crestwood Elementary,P,K-5       ,434,1,0.23,7,1.61,0,0,7,1.61,5,1.15,36,8.29,343,79.03,42,9.68,230,53,204,47,0,0,9,2.03,71,15.99,116,26.13,6,1.35,N<10,,17,12.4,19,73.08
2015-16,Puget Sound Educational Service District 121,27,Pierce,27320,Sumner School District,4541,Daffodil Valley Elementary,P,K-5       ,539,4,0.74,16,2.97,0,0,16,2.97,2,0.37,166,30.8,314,58.26,37,6.86,266,49.35,273,50.65,0,0,113,19.93,67,11.82,360,63.49,14,2.47,N<10,,16,7.5,14,42.42
2015-16,Puget Sound Educational Service District 121,27,Pierce,27320,Sumner School District,3399,Eismann Elementary,P,K-5       ,538,3,0.56,14,2.6,0,0,14,2.6,8,1.49,48,8.92,425,79,40,7.43,257,47.77,281,52.23,0,0,8,1.44,65,11.71,60,10.81,19,3.42,N<10,,19,15.5,14,50
2015-16,Puget Sound Educational Service District 121,27,Pierce,27320,Sumner School District,4250,Emerald Hills Elementary,P,K-5       ,365,4,1.1,5,1.37,0,0,5,1.37,8,2.19,32,8.77,278,76.16,38,10.41,194,53.15,171,46.85,0,0,9,2.37,50,13.16,136,35.79,6,1.58,N<10,,16,10,14,60.87
2015-16,Puget Sound Educational Service District 121,27,Pierce,27320,Sumner School District,4132,Lakeridge Middle School,P,6-8       ,599,8,1.34,11,1.84,4,0.67,15,2.5,5,0.83,55,9.18,461,76.96,55,9.18,312,52.09,287,47.91,0,0,6,1.01,62,10.39,156,26.13,23,3.85,N<10,,20,13.3,23,76.67
2015-16,Puget Sound Educational Service District 121,27,Pierce,27320,Sumner School District,4402,Liberty Ridge Elementary,P,K-5       ,446,3,0.67,2,0.45,2,0.45,4,0.9,2,0.45,78,17.49,314,70.4,45,10.09,220,49.33,226,50.67,0,0,28,6.05,79,17.06,253,54.64,20,4.32,N<10,,16,11.4,15,53.57
2015-16,Puget Sound Educational Service District 121,27,Pierce,27320,Sumner School District,2875,Maple Lawn Elementary,P,K-5       ,612,2,0.33,10,1.63,7,1.14,17,2.78,2,0.33,109,17.81,417,68.14,65,10.62,324,52.94,288,47.06,0,0,60,9.66,78,12.56,242,38.97,14,2.25,N<10,,20,12.5,18,58.06
2015-16,Puget Sound Educational Service District 121,27,Pierce,27320,Sumner School District,4502,Mountain View Middle School,P,6-8       ,628,2,0.32,5,0.8,3,0.48,8,1.27,6,0.96,72,11.46,485,77.23,55,8.76,312,49.68,316,50.32,0,0,6,0.93,77,11.9,201,31.07,37,5.72,N<10,,20,14.3,24,75
2015-16,Puget Sound Educational Service District 121,27,Pierce,27320,Sumner School District,3247,Sumner High School,P,9-12      ,1932,19,0.98,46,2.38,6,0.31,52,2.69,18,0.93,239,12.37,1469,76.04,135,6.99,974,50.41,958,49.59,1,0.05,26,1.4,197,10.6,478,25.71,108,5.81,N<10,,24,12.4,59,71.95
2015-16,Puget Sound Educational Service District 121,27,Pierce,27320,Sumner School District,3499,Sumner Middle School,P,6-8       ,701,5,0.71,15,2.14,1,0.14,16,2.28,5,0.71,139,19.83,468,66.76,68,9.7,344,49.07,357,50.93,0,0,38,5.24,86,11.86,295,40.69,21,2.9,N<10,,21,17.5,23,67.65
2015-16,Puget Sound Educational Service District 121,27,Pierce,27320,Sumner School District,1781,Sumner Special Services,S,PK-PK     ,18,0,0,0,0,0,0,0,0,0,0,0,0,18,100,0,0,11,61.11,7,38.89,0,0,0,0,45,100,13,28.89,0,0,N<10,,,0,0,
2015-16,Puget Sound Educational Service District 121,27,Pierce,27320,Sumner School District,4166,Victor Falls Elementary,P,K-5       ,563,6,1.07,9,1.6,1,0.18,10,1.78,4,0.71,36,6.39,464,82.42,43,7.64,284,50.44,279,49.56,0,0,17,2.93,99,17.07,139,23.97,12,2.07,N<10,,18,13,15,46.88
2015-16,Educational Service District 105,39,Yakima,39201,Sunnyside School District,4000,Chief Kamiakin Elementary School,P,1-5       ,792,0,0,0,0,0,0,0,0,0,0,726,91.67,56,7.07,10,1.26,427,53.91,365,46.09,98,12.52,313,39.97,123,15.71,713,91.06,10,1.28,N<10,,16,11.8,29,59.18
2015-16,Educational Service District 105,39,Yakima,39201,Sunnyside School District,3313,Harrison Middle School,P,6-8       ,814,0,0,1,0.12,0,0,1,0.12,2,0.25,754,92.63,46,5.65,11,1.35,416,51.11,398,48.89,119,14.3,227,27.28,120,14.42,739,88.82,4,0.48,N<10,,19,13.6,31,73.81
2015-16,Educational Service District 105,39,Yakima,39201,Sunnyside School District,2469,Outlook Elementary School,P,K-5       ,643,1,0.16,0,0,0,0,0,0,1,0.16,608,94.56,30,4.67,3,0.47,342,53.19,301,46.81,88,13.95,301,47.7,124,19.65,581,92.08,0,0,N<10,,16,12.4,20,51.28
2015-16,Educational Service District 105,39,Yakima,39201,Sunnyside School District,4497,Pioneer Elementary School,P,1-5       ,751,0,0,1,0.13,0,0,1,0.13,0,0,686,91.34,54,7.19,10,1.33,397,52.86,354,47.14,91,11.8,314,40.73,149,19.33,676,87.68,4,0.52,N<10,,15,14.6,34,69.39
2015-16,Educational Service District 105,39,Yakima,39201,Sunnyside School District,5352,SHS Graduation Alliance,R,9-12      ,3,0,0,0,0,0,0,0,0,0,0,3,100,0,0,0,0,2,66.67,1,33.33,0,0,1,10,0,0,4,40.00,0,0,N<10,,,0,0,
2015-16,Educational Service District 105,39,Yakima,39201,Sunnyside School District,5049,Sierra Vista Middle School,P,6-8       ,674,0,0,0,0,0,0,0,0,0,0,617,91.54,49,7.27,8,1.19,327,48.52,347,51.48,91,13.87,156,23.78,99,15.09,589,89.79,6,0.91,N<10,,17,13.1,32,80
2015-16,Educational Service District 105,39,Yakima,39201,Sunnyside School District,5137,Sun Valley Elementary,P,K-K       ,524,0,0,1,0.19,0,0,1,0.19,0,0,484,92.37,34,6.49,5,0.95,275,52.48,249,47.52,52,9.94,272,52.01,56,10.71,466,89.10,0,0,N<10,,13,9.3,23,57.5
2015-16,Educational Service District 105,39,Yakima,39201,Sunnyside School District,2959,Sunnyside High School,P,9-12      ,1913,0,0,0,0,0,0,0,0,4,0.21,1744,91.17,149,7.79,16,0.84,996,52.06,917,47.94,248,13.21,293,15.61,207,11.03,1500,79.91,8,0.43,N<10,,20,12.2,57,60
2015-16,Educational Service District 105,39,Yakima,39201,Sunnyside School District,2717,Washington Elementary,P,1-5       ,695,0,0,0,0,0,0,0,0,1,0.14,644,92.66,47,6.76,3,0.43,345,49.64,350,50.36,76,10.6,258,35.98,119,16.6,639,89.12,6,0.84,N<10,,16,12.7,26,60.47
2015-16,Office of Superintendent of Public Instruction,18,Kitsap,18902,Suquamish Tribal Education Department,5319,Chief Kitsap Academy,Q,K-12      ,79,29,36.71,0,0,1,1.27,1,1.27,2,2.53,13,16.46,7,8.86,27,34.18,46,58.23,33,41.77,6,7.89,1,1.32,22,28.95,33,43.42,2,2.63,N<10,,7,5.8,6,54.55
2015-16,Puget Sound Educational Service District 121,27,Pierce,27010,Tacoma School District,1514,Alternative Spcl Needs Div Occ,S,9-12      ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,N<10,,,31.6,1,100
2015-16,Puget Sound Educational Service District 121,27,Pierce,27010,Tacoma School District,4575,Angelo Giaudrone Middle School,P,6-8       ,632,13,2.06,79,12.5,16,2.53,95,15.03,159,25.16,127,20.09,214,33.86,24,3.8,307,48.58,325,51.42,3,0.47,45,7.01,106,16.51,490,76.32,18,2.8,N<10,,18,12.3,20,55.56
2015-16,Puget Sound Educational Service District 121,27,Pierce,27010,Tacoma School District,2940,Arlington,P,PK-5      ,281,3,1.07,11,3.91,11,3.91,22,7.83,68,24.2,79,28.11,79,28.11,30,10.68,147,52.31,134,47.69,0,0,10,3.76,71,26.69,230,86.47,5,1.88,N<10,,12,13.4,13,56.52
2015-16,Puget Sound Educational Service District 121,27,Pierce,27010,Tacoma School District,3054,Baker,P,6-8       ,699,9,1.29,137,19.6,35,5.01,172,24.61,121,17.31,190,27.18,162,23.18,45,6.44,343,49.07,356,50.93,0,0,85,11.94,93,13.06,528,74.16,25,3.51,N<10,,17,11.4,35,83.33
2015-16,Puget Sound Educational Service District 121,27,Pierce,27010,Tacoma School District,3449,Birney,P,PK-5      ,424,4,0.94,28,6.6,15,3.54,43,10.14,85,20.05,129,30.42,126,29.72,37,8.73,206,48.58,218,51.42,0,0,75,17.94,110,26.32,321,76.79,3,0.72,10,2.39,14,15.5,21,70
2015-16,Puget Sound Educational Service District 121,27,Pierce,27010,Tacoma School District,2094,Blix Elementary,P,PK-5      ,492,7,1.42,56,11.38,18,3.66,74,15.04,76,15.45,173,35.16,135,27.44,27,5.49,253,51.42,239,48.58,0,0,184,36.58,73,14.51,423,84.10,13,2.58,N<10,,14,13,19,55.88
2015-16,Puget Sound Educational Service District 121,27,Pierce,27010,Tacoma School District,3646,Boze,P,PK-5      ,386,2,0.52,75,19.43,16,4.15,91,23.58,66,17.1,138,35.75,63,16.32,26,6.74,198,51.3,188,48.7,0,0,110,28.8,58,15.18,317,82.98,5,1.31,N<10,,16,12.8,12,50
2015-16,Puget Sound Educational Service District 121,27,Pierce,27010,Tacoma School District,2872,Browns Point,P,K-5       ,448,2,0.45,43,9.6,3,0.67,46,10.27,27,6.03,50,11.16,276,61.61,47,10.49,236,52.68,212,47.32,0,0,7,1.57,67,15.02,85,19.06,7,1.57,N<10,,18,17.6,17,68
2015-16,Puget Sound Educational Service District 121,27,Pierce,27010,Tacoma School District,3397,Bryant,P,PK-8      ,449,5,1.11,15,3.34,7,1.56,22,4.9,62,13.81,49,10.91,258,57.46,53,11.8,234,52.12,215,47.88,0,0,6,1.3,78,16.92,212,45.99,17,3.69,N<10,,19,12.9,15,62.5
2015-16,Puget Sound Educational Service District 121,27,Pierce,27010,Tacoma School District,1585,Comm Based Trans Program,S,11-12     ,47,1,2.13,7,14.89,0,0,7,14.89,11,23.4,2,4.26,25,53.19,1,2.13,25,53.19,22,46.81,0,0,1,2.08,48,100,31,64.58,0,0,N<10,,16,31.7,1,33.33
2015-16,Puget Sound Educational Service District 121,27,Pierce,27010,Tacoma School District,4537,Crescent Heights,P,K-5       ,498,4,0.8,49,9.84,16,3.21,65,13.05,39,7.83,75,15.06,271,54.42,44,8.84,256,51.41,242,48.59,0,0,49,9.98,33,6.72,177,36.05,7,1.43,N<10,,18,17.7,19,67.86
2015-16,Puget Sound Educational Service District 121,27,Pierce,27010,Tacoma School District,1797,Day Reporting School,A,9-12      ,16,0,0,2,12.5,0,0,2,12.5,5,31.25,2,12.5,5,31.25,2,12.5,9,56.25,7,43.75,0,0,0,0,7,17.95,32,82.05,1,2.56,N<10,,8,16.2,1,50
2015-16,Puget Sound Educational Service District 121,27,Pierce,27010,Tacoma School District,2939,Delong,P,K-5       ,518,10,1.93,32,6.18,17,3.28,49,9.46,132,25.48,85,16.41,215,41.51,27,5.21,253,48.84,265,51.16,0,0,63,11.91,58,10.96,351,66.35,7,1.32,N<10,,16,18.1,21,63.64
2015-16,Puget Sound Educational Service District 121,27,Pierce,27010,Tacoma School District,2747,Downing,P,PK-5      ,283,2,0.71,17,6.01,1,0.35,18,6.36,42,14.84,34,12.01,157,55.48,30,10.6,143,50.53,140,49.47,0,0,3,1.06,32,11.35,149,52.84,16,5.67,N<10,,16,23.8,11,61.11
2015-16,Puget Sound Educational Service District 121,27,Pierce,27010,Tacoma School District,2871,Edison,P,PK-5      ,498,5,1,37,7.43,17,3.41,54,10.84,85,17.07,143,28.71,149,29.92,62,12.45,265,53.21,233,46.79,0,0,95,18.45,68,13.2,430,83.50,7,1.36,N<10,,16,12.1,16,51.61
2015-16,Puget Sound Educational Service District 121,27,Pierce,27010,Tacoma School District,2772,Fawcett,P,K-5       ,435,4,0.92,48,11.03,12,2.76,60,13.79,48,11.03,103,23.68,171,39.31,49,11.26,233,53.56,202,46.44,0,0,60,13.95,66,15.35,300,69.77,21,4.88,N<10,,15,10.5,18,62.07
2015-16,Puget Sound Educational Service District 121,27,Pierce,27010,Tacoma School District,2167,Fern Hill,P,PK-5      ,324,0,0,34,10.49,20,6.17,54,16.67,32,9.88,98,30.25,101,31.17,39,12.04,153,47.22,171,52.78,0,0,57,17.38,23,7.01,248,75.61,7,2.13,N<10,,15,15.3,8,36.36
2015-16,Puget Sound Educational Service District 121,27,Pierce,27010,Tacoma School District,5170,First Creek Middle School,P,6-8       ,759,16,2.11,144,18.97,26,3.43,170,22.4,180,23.72,233,30.7,127,16.73,33,4.35,381,50.2,378,49.8,0,0,104,13.51,106,13.77,677,87.92,33,4.29,12,1.56,16,12.5,28,59.57
2015-16,Puget Sound Educational Service District 121,27,Pierce,27010,Tacoma School District,3880,Foss,P,9-12      ,911,8,0.88,116,12.73,29,3.18,145,15.92,227,24.92,185,20.31,278,30.52,67,7.35,449,49.29,462,50.71,1,0.12,57,7.06,121,14.99,549,68.03,26,3.22,N<10,,20,14.2,30,66.67
2015-16,Puget Sound Educational Service District 121,27,Pierce,27010,Tacoma School District,2148,Franklin,P,PK-5      ,286,2,0.7,9,3.15,1,0.35,10,3.5,56,19.58,72,25.17,88,30.77,58,20.28,157,54.9,129,45.1,0,0,5,1.76,78,27.46,224,78.87,6,2.11,N<10,,12,11.8,12,52.17
