SchoolYear,ESD,CountyNumber,County,CountyDistrictNumber,District,BuildingNumber,School,SchoolTypeCode,GradeSpan,TotalEnrollment,NumberAmericanIndianorAlaskanNative,PercentAmericanIndianorAlaskanNative,NumberAsian,PercentAsian,NumberPacificIslander,PercentPacificIslander,NumberAsianPacificIslander,PercentAsianPacificIslander,NumberBlack,PercentBlack,NumberHispanic,PercentHispanic,NumberWhite,PercentWhite,NumberTwoOrMoreRaces,PercentTwoOrMoreRaces,NumberMales,PercentMales,NumberFemales,PercentFemales,NumberMigrant,PercentMigrant,NumberTransitionalBilingual,PercentTransitionalBilingual,NumberSpecialEducation,PercentSpecialEducation,NumberFreeorReducedPricedMeals,PercentFreeorReducedPricedMeals,NumberSection504,PercentSection504,NumberFosterCare,PercentFosterCare,StudentsPerClassroomTeacher,AvgYearsEducationalExperience,NumberTeachersWithAtLeastMasterDegree,PercentTeachersWithAtLeastMasterDegree
2016-17,North Central Educational Service District 171,13,Grant,13161,Moses Lake School District,3153,Longview Elementary,P,K-5       ,457,0,0,3,0.66,2,0.44,5,1.09,3,0.66,226,49.45,218,47.7,5,1.09,242,52.95,215,47.05,36,7.84,141,30.72,52,11.33,334,72.77,2,0.44,18,3.92,18,15.2,14,56
2016-17,North Central Educational Service District 171,13,Grant,13161,Moses Lake School District,2970,Midway Elementary,P,PK-6      ,354,0,0,3,0.85,0,0,3,0.85,4,1.13,174,49.15,162,45.76,11,3.11,196,55.37,158,44.63,11,2.6,55,13,197,46.57,312,73.76,4,0.95,13,3.07,15,11.2,14,58.33
2016-17,North Central Educational Service District 171,13,Grant,13161,Moses Lake School District,3215,Moses Lake High School,P,9-12      ,2418,16,0.66,23,0.95,0,0,23,0.95,30,1.24,1084,44.83,1224,50.62,41,1.7,1209,50,1209,50,93,4.07,128,5.6,239,10.46,1222,53.48,61,2.67,N<10,,25,16.9,65,67.71
2016-17,North Central Educational Service District 171,13,Grant,13161,Moses Lake School District,3779,North Elementary,P,K-5       ,280,0,0,0,0,0,0,0,0,2,0.71,177,63.21,89,31.79,12,4.29,129,46.07,151,53.93,25,8.42,127,42.76,40,13.47,277,93.27,6,2.02,N<10,,18,10,9,56.25
2016-17,North Central Educational Service District 171,13,Grant,13161,Moses Lake School District,5251,Park Orchard Elementary School ,P,K-5       ,459,4,0.87,1,0.22,0,0,1,0.22,4,0.87,235,51.2,200,43.57,15,3.27,227,49.46,232,50.54,12,2.6,151,32.68,44,9.52,304,65.80,6,1.3,N<10,,20,15.6,17,73.91
2016-17,North Central Educational Service District 171,13,Grant,13161,Moses Lake School District,2832,Peninsula Elementary,P,K-5       ,462,0,0,6,1.3,0,0,6,1.3,4,0.87,208,45.02,230,49.78,14,3.03,233,50.43,229,49.57,25,5.33,128,27.29,45,9.59,307,65.46,7,1.49,N<10,,19,12.5,14,58.33
2016-17,North Central Educational Service District 171,13,Grant,13161,Moses Lake School District,5173,Sage Point Elementary School,P,K-5       ,442,1,0.23,2,0.45,0,0,2,0.45,2,0.45,119,26.92,308,69.68,10,2.26,223,50.45,219,49.55,4,0.91,34,7.76,38,8.68,153,34.93,8,1.83,N<10,,19,13.1,15,65.22
2016-17,North Central Educational Service District 171,13,Grant,13161,Moses Lake School District,5323,Skill Source Learning Center,R,9-13      ,113,1,0.88,0,0,0,0,0,0,2,1.77,47,41.59,62,54.87,1,0.88,65,57.52,48,42.48,3,2.46,3,2.46,19,15.57,72,59.02,4,3.28,N<10,,,0,0,
2016-17,Capital Region ESD 113,21,Lewis,21206,Mossyrock School District,5415,Mossyrock Academy,A,7-12      ,10,0,0,0,0,0,0,0,0,0,0,0,0,10,100,0,0,7,70,3,30,0,0,0,0,4,44.44,7,77.78,0,0,N<10,,10,11.1,1,100
2016-17,Capital Region ESD 113,21,Lewis,21206,Mossyrock School District,2572,Mossyrock Elementary School,P,K-6       ,309,5,1.62,1,0.32,2,0.65,3,0.97,3,0.97,94,30.42,204,66.02,0,0,159,51.46,150,48.54,34,10.83,52,16.56,69,21.97,211,67.20,0,0,N<10,,13,12.7,11,47.83
2016-17,Capital Region ESD 113,21,Lewis,21206,Mossyrock School District,3238,Mossyrock Jr./Sr. High School,P,7-12      ,207,5,2.42,2,0.97,2,0.97,4,1.93,1,0.48,44,21.26,151,72.95,2,0.97,111,53.62,96,46.38,6,2.84,7,3.32,39,18.48,107,50.71,1,0.47,N<10,,11,17,12,63.16
2016-17,Educational Service District 105,39,Yakima,39209,Mount Adams School District,5233,American Academy,Z,9-12      ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,N<10,,,0,0,
2016-17,Educational Service District 105,39,Yakima,39209,Mount Adams School District,2506,Harrah Elementary School,P,PK-6      ,567,296,52.2,0,0,0,0,0,0,0,0,216,38.1,28,4.94,27,4.76,291,51.32,276,48.68,51,8.84,110,19.06,91,15.77,526,91.16,37,6.41,N<10,,15,7.1,15,39.47
2016-17,Educational Service District 105,39,Yakima,39209,Mount Adams School District,2389,Mount Adams Middle School,P,7-8       ,126,81,64.29,0,0,0,0,0,0,0,0,41,32.54,1,0.79,3,2.38,64,50.79,62,49.21,16,12.03,16,12.03,15,11.28,121,90.98,13,9.77,N<10,,,0,0,
2016-17,Educational Service District 105,39,Yakima,39209,Mount Adams School District,2532,White Swan High School,P,9-12      ,241,119,49.38,0,0,0,0,0,0,0,0,92,38.17,13,5.39,17,7.05,133,55.19,108,44.81,25,10.59,30,12.71,44,18.64,202,85.59,16,6.78,N<10,,8,15.1,15,48.39
2016-17,Northwest Educational Service District 189,37,Whatcom,37507,Mount Baker School District,2585,Acme Elementary,P,K-6       ,241,21,8.71,0,0,0,0,0,0,1,0.41,22,9.13,165,68.46,32,13.28,130,53.94,111,46.06,0,0,1,0.43,32,13.68,111,47.44,5,2.14,N<10,,13,6.6,6,33.33
2016-17,Northwest Educational Service District 189,37,Whatcom,37507,Mount Baker School District,1936,Educational Resource Center,S,PK-PK     ,33,5,15.15,0,0,0,0,0,0,1,3.03,3,9.09,20,60.61,4,12.12,20,60.61,13,39.39,0,0,0,0,40,100,0,0.00,0,0,N<10,,17,9.5,1,50
2016-17,Northwest Educational Service District 189,37,Whatcom,37507,Mount Baker School District,3365,Harmony Elementary,P,K-6       ,348,29,8.33,0,0,1,0.29,1,0.29,2,0.57,33,9.48,257,73.85,26,7.47,189,54.31,159,45.69,1,0.29,12,3.46,65,18.73,141,40.63,6,1.73,N<10,,13,10.5,9,33.33
2016-17,Northwest Educational Service District 189,37,Whatcom,37507,Mount Baker School District,4533,Kendall Elementary,P,K-6       ,446,15,3.36,7,1.57,1,0.22,8,1.79,6,1.35,77,17.26,321,71.97,19,4.26,234,52.47,212,47.53,4,0.93,54,12.62,94,21.96,314,73.36,6,1.4,N<10,,16,14,14,50
2016-17,Northwest Educational Service District 189,37,Whatcom,37507,Mount Baker School District,5112,Mount Baker Academy,A,K-12      ,28,0,0,0,0,0,0,0,0,0,0,1,3.57,25,89.29,2,7.14,17,60.71,11,39.29,0,0,0,0,1,4.17,0,0.00,0,0,N<10,,9,16,2,66.67
2016-17,Northwest Educational Service District 189,37,Whatcom,37507,Mount Baker School District,3003,Mount Baker Junior High,P,7-8       ,294,13,4.42,3,1.02,1,0.34,4,1.36,1,0.34,27,9.18,230,78.23,19,6.46,152,51.7,142,48.3,1,0.35,7,2.43,54,18.75,159,55.21,7,2.43,N<10,,16,16.1,15,83.33
2016-17,Northwest Educational Service District 189,37,Whatcom,37507,Mount Baker School District,2343,Mount Baker Senior High,P,9-12      ,544,26,4.78,6,1.1,1,0.18,7,1.29,0,0,71,13.05,410,75.37,30,5.51,296,54.41,248,45.59,6,1.14,15,2.86,62,11.81,243,46.29,27,5.14,N<10,,14,15.3,29,76.32
2016-17,Educational Service District 112,30,Skamania,30029,Mount Pleasant School District,3459,Mount Pleasant School,5,K-8       ,63,0,0,0,0,0,0,0,0,0,0,8,12.7,52,82.54,3,4.76,36,57.14,27,42.86,0,0,2,3.28,7,11.48,9,14.75,0,0,N<10,,11,5.9,4,66.67
2016-17,Northwest Educational Service District 189,29,Skagit,29320,Mount Vernon School District,4329,Centennial Elementary School Mt Vernon,P,K-5       ,538,0,0,8,1.49,0,0,8,1.49,0,0,387,71.93,137,25.46,6,1.12,257,47.77,281,52.23,88,16.33,262,48.61,58,10.76,426,79.04,22,4.08,N<10,,15,13.6,26,70.27
2016-17,Northwest Educational Service District 189,29,Skagit,29320,Mount Vernon School District,3183,Jefferson Elementary,P,K-5       ,476,1,0.21,9,1.89,6,1.26,15,3.15,3,0.63,263,55.25,189,39.71,5,1.05,243,51.05,233,48.95,51,10.6,144,29.94,82,17.05,312,64.86,10,2.08,N<10,,14,16.6,23,69.7
2016-17,Northwest Educational Service District 189,29,Skagit,29320,Mount Vernon School District,3821,La Venture Middle School,P,6-8       ,636,4,0.63,6,0.94,3,0.47,9,1.42,8,1.26,426,66.98,176,27.67,13,2.04,292,45.91,344,54.09,120,18.93,147,23.19,76,11.99,472,74.45,18,2.84,N<10,,14,11.1,27,61.36
2016-17,Northwest Educational Service District 189,29,Skagit,29320,Mount Vernon School District,2579,Lincoln Elementary School,P,K-5       ,371,2,0.54,8,2.16,6,1.62,14,3.77,2,0.54,203,54.72,140,37.74,10,2.7,182,49.06,189,50.94,50,13.3,126,33.51,30,7.98,261,69.41,11,2.93,N<10,,14,12.3,13,50
2016-17,Northwest Educational Service District 189,29,Skagit,29320,Mount Vernon School District,4013,Little Mountain Elementary,P,K-5       ,641,2,0.31,17,2.65,3,0.47,20,3.12,11,1.72,326,50.86,260,40.56,22,3.43,313,48.83,328,51.17,46,7.19,196,30.63,78,12.19,381,59.53,23,3.59,N<10,,16,9.7,16,40
2016-17,Northwest Educational Service District 189,29,Skagit,29320,Mount Vernon School District,3001,Madison Elementary,P,K-5       ,524,0,0,1,0.19,1,0.19,2,0.38,8,1.53,372,70.99,136,25.95,6,1.15,267,50.95,257,49.05,92,17.79,230,44.49,43,8.32,327,63.25,24,4.64,N<10,,15,11.6,17,48.57
2016-17,Northwest Educational Service District 189,29,Skagit,29320,Mount Vernon School District,4511,Mount Baker Middle School,P,6-8       ,700,4,0.57,20,2.86,9,1.29,29,4.14,8,1.14,359,51.29,284,40.57,16,2.29,347,49.57,353,50.43,80,11.46,132,18.91,90,12.89,432,61.89,27,3.87,N<10,,16,10.5,25,58.14
2016-17,Northwest Educational Service District 189,29,Skagit,29320,Mount Vernon School District,2295,Mount Vernon High School,P,9-12      ,1939,9,0.46,47,2.42,16,0.83,63,3.25,17,0.88,1022,52.71,778,40.12,50,2.58,1000,51.57,939,48.43,222,11.89,206,11.03,206,11.03,1026,54.95,62,3.32,N<10,,17,12.5,84,75.68
2016-17,Northwest Educational Service District 189,29,Skagit,29320,Mount Vernon School District,5449,Mount Vernon Open Doors,R,10-12     ,18,2,11.11,0,0,1,5.56,1,5.56,0,0,11,61.11,3,16.67,1,5.56,8,44.44,10,55.56,1,6.67,0,0,1,6.67,7,46.67,1,6.67,N<10,,,0,0,
2016-17,Northwest Educational Service District 189,29,Skagit,29320,Mount Vernon School District,3829,Mount Vernon Special Ed,S,K-12      ,96,1,1.04,4,4.17,0,0,4,4.17,1,1.04,56,58.33,33,34.38,1,1.04,57,59.38,39,40.63,4,3.15,0,0,127,100,68,53.54,0,0,N<10,,24,6.2,4,100
2016-17,Northwest Educational Service District 189,29,Skagit,29320,Mount Vernon School District,1992,Skagit Family Learning Center MVSD,5,K-12      ,312,3,0.96,0,0,0,0,0,0,5,1.6,16,5.13,286,91.67,2,0.64,151,48.4,161,51.6,0,0,0,0,33,10.09,71,21.71,2,0.61,N<10,,31,8.4,6,60
2016-17,Northwest Educational Service District 189,29,Skagit,29320,Mount Vernon School District,2880,Washington Elementary School,P,K-5       ,413,1,0.24,6,1.45,1,0.24,7,1.69,1,0.24,260,62.95,135,32.69,9,2.18,211,51.09,202,48.91,102,24.52,137,32.93,73,17.55,330,79.33,3,0.72,10,2.4,13,14.1,18,54.55
2016-17,Office of Superintendent of Public Instruction,17,King,17903,Muckleshoot Indian Tribe,1986,Muckleshoot Tribal School,Q,K-12      ,464,441,95.04,0,0,0,0,0,0,2,0.43,9,1.94,2,0.43,10,2.16,238,51.29,226,48.71,5,1.06,0,0,95,20.21,383,81.49,7,1.49,34,7.23,9,13.9,24,47.06
2016-17,Northwest Educational Service District 189,31,Snohomish,31006,Mukilteo School District,4247,ACES High School,A,9-12      ,186,2,1.08,5,2.69,3,1.61,8,4.3,8,4.3,69,37.1,82,44.09,17,9.14,111,59.68,75,40.32,1,0.5,19,9.45,2,1,119,59.20,7,3.48,N<10,,14,14.9,10,76.92
2016-17,Northwest Educational Service District 189,31,Snohomish,31006,Mukilteo School District,4303,Challenger Elementary,P,PK-5      ,815,0,0,60,7.36,17,2.09,77,9.45,62,7.61,350,42.94,237,29.08,89,10.92,392,48.1,423,51.9,0,0,328,39.28,161,19.28,604,72.34,14,1.68,N<10,,15,8.5,35,66.04
2016-17,Northwest Educational Service District 189,31,Snohomish,31006,Mukilteo School District,4342,Columbia Elementary,P,PK-5      ,629,1,0.16,80,12.72,6,0.95,86,13.67,29,4.61,96,15.26,338,53.74,79,12.56,330,52.46,299,47.54,0,0,59,9.19,193,30.06,186,28.97,9,1.4,N<10,,17,12.9,19,50
2016-17,Northwest Educational Service District 189,31,Snohomish,31006,Mukilteo School District,4304,Discovery Elementary,P,K-5       ,643,1,0.16,60,9.33,7,1.09,67,10.42,30,4.67,275,42.77,209,32.5,61,9.49,338,52.57,305,47.43,0,0,281,42.26,82,12.33,451,67.82,4,0.6,N<10,,16,12.2,20,50
2016-17,Northwest Educational Service District 189,31,Snohomish,31006,Mukilteo School District,1960,ECEAP,P,PK-PK     ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,100,,>95%,0,0,N<10,,,0,0,
2016-17,Northwest Educational Service District 189,31,Snohomish,31006,Mukilteo School District,4469,Endeavour Elementary,P,K-5       ,487,0,0,183,37.58,1,0.21,184,37.78,19,3.9,56,11.5,174,35.73,54,11.09,265,54.41,222,45.59,0,0,94,18.5,68,13.39,94,18.50,9,1.77,N<10,,16,14.1,22,70.97
2016-17,Northwest Educational Service District 189,31,Snohomish,31006,Mukilteo School District,4231,Explorer Middle School,P,6-8       ,969,2,0.21,144,14.86,17,1.75,161,16.62,62,6.4,386,39.83,288,29.72,70,7.22,528,54.49,441,45.51,0,0,199,21.06,123,13.02,593,62.75,38,4.02,N<10,,18,11.1,41,77.36
2016-17,Northwest Educational Service District 189,31,Snohomish,31006,Mukilteo School District,2886,Fairmount Elementary,P,K-5       ,633,0,0,98,15.48,5,0.79,103,16.27,63,9.95,196,30.96,212,33.49,59,9.32,308,48.66,325,51.34,0,0,242,37.75,122,19.03,422,65.83,14,2.18,N<10,,16,16.8,32,80
2016-17,Northwest Educational Service District 189,31,Snohomish,31006,Mukilteo School District,4430,Harbour Pointe Middle School,P,6-8       ,837,1,0.12,215,25.69,2,0.24,217,25.93,34,4.06,106,12.66,386,46.12,93,11.11,425,50.78,412,49.22,0,0,48,5.73,126,15.05,183,21.86,32,3.82,N<10,,17,16.6,31,63.27
2016-17,Northwest Educational Service District 189,31,Snohomish,31006,Mukilteo School District,4344,Horizon Elementary,P,K-5       ,701,1,0.14,13,1.85,6,0.86,19,2.71,38,5.42,401,57.2,145,20.68,97,13.84,366,52.21,335,47.79,1,0.14,313,45.36,92,13.33,536,77.68,22,3.19,N<10,,14,7.7,24,48.98
2016-17,Northwest Educational Service District 189,31,Snohomish,31006,Mukilteo School District,4433,Kamiak High School,P,9-12      ,2105,7,0.33,459,21.81,12,0.57,471,22.38,58,2.76,227,10.78,1157,54.96,185,8.79,1091,51.83,1014,48.17,0,0,75,3.63,183,8.86,356,17.24,128,6.2,N<10,,23,18.4,68,73.12
2016-17,Northwest Educational Service District 189,31,Snohomish,31006,Mukilteo School District,5450,Lake Stickney Elementary School,P,K-5       ,666,1,0.15,131,19.67,1,0.15,132,19.82,79,11.86,153,22.97,235,35.29,66,9.91,354,53.15,312,46.85,3,0.45,221,33.28,67,10.09,351,52.86,15,2.26,N<10,,,0,0,
2016-17,Northwest Educational Service District 189,31,Snohomish,31006,Mukilteo School District,3688,Mariner High School,P,9-12      ,2282,17,0.74,300,13.15,38,1.67,338,14.81,201,8.81,856,37.51,722,31.64,148,6.49,1222,53.55,1060,46.45,6,0.27,313,14.25,305,13.89,1301,59.24,48,2.19,14,0.64,20,14.3,81,71.05
2016-17,Northwest Educational Service District 189,31,Snohomish,31006,Mukilteo School District,4164,Mukilteo Elementary,P,K-5       ,611,0,0,82,13.42,0,0,82,13.42,15,2.45,59,9.66,380,62.19,75,12.27,312,51.06,299,48.94,0,0,55,8.76,71,11.31,91,14.49,20,3.18,N<10,,17,14.6,20,54.05
2016-17,Northwest Educational Service District 189,31,Snohomish,31006,Mukilteo School District,4583,Odyssey Elementary,P,K-5       ,612,10,1.63,56,9.15,9,1.47,65,10.62,70,11.44,242,39.54,165,26.96,60,9.8,297,48.53,315,51.47,0,0,228,37.01,77,12.5,398,64.61,10,1.62,N<10,,13,9.5,29,63.04
2016-17,Northwest Educational Service District 189,31,Snohomish,31006,Mukilteo School District,3121,Olivia Park Elementary,P,K-5       ,658,1,0.15,68,10.33,7,1.06,75,11.4,49,7.45,270,41.03,202,30.7,61,9.27,332,50.46,326,49.54,0,0,263,41.75,60,9.52,416,66.03,7,1.11,N<10,,16,11.6,26,63.41
2016-17,Northwest Educational Service District 189,31,Snohomish,31006,Mukilteo School District,3120,Olympic View Middle School,P,6-8       ,905,2,0.22,102,11.27,8,0.88,110,12.15,58,6.41,206,22.76,455,50.28,74,8.18,470,51.93,435,48.07,0,0,96,10.68,113,12.57,400,44.49,39,4.34,N<10,,19,15,36,76.6
2016-17,Northwest Educational Service District 189,31,Snohomish,31006,Mukilteo School District,4165,Picnic Point Elementary,P,K-5       ,441,1,0.23,44,9.98,6,1.36,50,11.34,40,9.07,85,19.27,219,49.66,46,10.43,231,52.38,210,47.62,0,0,89,19.65,60,13.25,162,35.76,11,2.43,N<10,,16,15,14,50
2016-17,Northwest Educational Service District 189,31,Snohomish,31006,Mukilteo School District,3687,Serene Lake Elementary,P,K-5       ,425,0,0,45,10.59,2,0.47,47,11.06,31,7.29,68,16,217,51.06,62,14.59,231,54.35,194,45.65,0,0,87,20.86,87,20.86,186,44.60,12,2.88,N<10,,14,13.3,19,63.33
2016-17,Northwest Educational Service District 189,31,Snohomish,31006,Mukilteo School District,1848,Special Services,S,PK-12     ,82,0,0,13,15.85,1,1.22,14,17.07,5,6.1,16,19.51,41,50,6,7.32,45,54.88,37,45.12,0,0,2,2.33,83,96.51,17,19.77,0,0,N<10,,41,12.3,2,100
2016-17,Northwest Educational Service District 189,31,Snohomish,31006,Mukilteo School District,4425,Voyager Middle School,P,6-8       ,863,4,0.46,128,14.83,17,1.97,145,16.8,83,9.62,323,37.43,235,27.23,73,8.46,447,51.8,416,48.2,0,0,168,19.76,129,15.18,505,59.41,21,2.47,N<10,,17,13.3,38,76
2016-17,Educational Service District 105,39,Yakima,39003,Naches Valley School District,5451,Naches Valley Elementary School,P,K-4       ,506,2,0.4,0,0,0,0,0,0,6,1.19,111,21.94,373,73.72,14,2.77,259,51.19,247,48.81,10,1.94,45,8.74,72,13.98,275,53.40,4,0.78,12,2.33,16,13.3,20,64.52
2016-17,Educational Service District 105,39,Yakima,39003,Naches Valley School District,2591,Naches Valley High School,P,9-12      ,447,2,0.45,3,0.67,0,0,3,0.67,0,0,90,20.13,337,75.39,15,3.36,239,53.47,208,46.53,13,2.96,12,2.73,40,9.11,181,41.23,20,4.56,N<10,,17,13.3,19,73.08
2016-17,Educational Service District 105,39,Yakima,39003,Naches Valley School District,2898,Naches Valley Middle School,P,5-8       ,397,2,0.5,2,0.5,0,0,2,0.5,1,0.25,92,23.17,286,72.04,14,3.53,194,48.87,203,51.13,14,3.63,31,8.03,40,10.36,180,46.63,11,2.85,N<10,,15,15.1,18,69.23
2016-17,Capital Region ESD 113,21,Lewis,21014,Napavine School District,3288,Napavine Elementary,P,PK-6      ,439,0,0,2,0.46,0,0,2,0.46,1,0.23,63,14.35,349,79.5,24,5.47,237,53.99,202,46.01,0,0,20,4.45,85,18.93,220,49.00,0,0,N<10,,16,12.7,17,62.96
2016-17,Capital Region ESD 113,21,Lewis,21014,Napavine School District,2273,Napavine Jr Sr High School,P,7-12      ,373,2,0.54,2,0.54,0,0,2,0.54,2,0.54,46,12.33,307,82.31,14,3.75,205,54.96,168,45.04,0,0,6,1.61,29,7.8,141,37.90,1,0.27,N<10,,14,19.2,17,65.38
2016-17,Educational Service District 112,25,Pacific,25155,Naselle-Grays River Valley School District,2868,Naselle Elementary,P,K-5       ,171,1,0.58,2,1.17,1,0.58,3,1.75,6,3.51,15,8.77,146,85.38,0,0,87,50.88,84,49.12,23,13.37,6,3.49,19,11.05,93,54.07,3,1.74,N<10,,11,14.5,11,68.75
2016-17,Educational Service District 112,25,Pacific,25155,Naselle-Grays River Valley School District,5238,Naselle Homelink,5,K-12      ,39,0,0,0,0,0,0,0,0,1,2.56,5,12.82,29,74.36,4,10.26,23,58.97,16,41.03,0,0,0,0,1,3.13,6,18.75,0,0,N<10,,20,9.3,1,50
2016-17,Educational Service District 112,25,Pacific,25155,Naselle-Grays River Valley School District,3295,Naselle Jr Sr High Schools,P,6-12      ,163,0,0,4,2.45,2,1.23,6,3.68,0,0,16,9.82,135,82.82,6,3.68,85,52.15,78,47.85,18,11.04,8,4.91,29,17.79,81,49.69,11,6.75,N<10,,16,25.4,9,90
2016-17,North Central Educational Service District 171,24,Okanogan,24014,Nespelem School District,2494,Nespelem Elementary,P,PK-8      ,138,123,89.13,0,0,0,0,0,0,0,0,4,2.9,3,2.17,8,5.8,80,57.97,58,42.03,12,9.3,0,0,35,27.13,,>95%,0,0,11,8.53,12,14.7,5,41.67
2016-17,Educational Service District 101,26,Pend Oreille,26056,Newport School District,2518,Newport High School,P,9-12      ,345,2,0.58,3,0.87,1,0.29,4,1.16,1,0.29,19,5.51,304,88.12,15,4.35,193,55.94,152,44.06,0,0,5,1.44,40,11.49,171,49.14,29,8.33,N<10,,16,15.9,17,77.27
2016-17,Educational Service District 101,26,Pend Oreille,26056,Newport School District,5118,Pend Oreille River School,A,K-12      ,32,3,9.38,0,0,0,0,0,0,0,0,3,9.38,26,81.25,0,0,14,43.75,18,56.25,0,0,0,0,4,12.9,25,80.65,1,3.23,N<10,,11,15.4,2,66.67
2016-17,Educational Service District 101,26,Pend Oreille,26056,Newport School District,3968,Sadie Halstead Middle School,P,5-8       ,338,0,0,2,0.59,0,0,2,0.59,0,0,16,4.73,299,88.46,21,6.21,168,49.7,170,50.3,0,0,0,0,52,15.29,209,61.47,6,1.76,N<10,,15,15.5,13,56.52
2016-17,Educational Service District 101,26,Pend Oreille,26056,Newport School District,4478,Stratton Elementary,P,PK-4      ,378,1,0.26,1,0.26,1,0.26,2,0.53,0,0,24,6.35,331,87.57,20,5.29,213,56.35,165,43.65,0,0,1,0.25,77,19.59,264,67.18,5,1.27,20,5.09,12,13.2,18,58.06
2016-17,Educational Service District 101,32,Spokane,32325,Nine Mile Falls School District,4036,Lake Spokane Elementary,P,PK-5      ,446,6,1.35,3,0.67,2,0.45,5,1.12,2,0.45,39,8.74,360,80.72,34,7.62,240,53.81,206,46.19,3,0.66,1,0.22,101,22.05,165,36.03,4,0.87,N<10,,14,16.3,22,66.67
2016-17,Educational Service District 101,32,Spokane,32325,Nine Mile Falls School District,4333,Lakeside High School,P,9-12      ,503,6,1.19,2,0.4,1,0.2,3,0.6,4,0.8,18,3.58,448,89.07,24,4.77,241,47.91,262,52.09,1,0.21,0,0,69,14.23,105,21.65,4,0.82,N<10,,17,15.5,19,63.33
2016-17,Educational Service District 101,32,Spokane,32325,Nine Mile Falls School District,4521,Lakeside Middle School,P,6-8       ,336,6,1.79,2,0.6,1,0.3,3,0.89,4,1.19,16,4.76,286,85.12,21,6.25,172,51.19,164,48.81,3,0.91,1,0.3,43,12.99,88,26.59,3,0.91,N<10,,13,16.5,16,61.54
2016-17,Educational Service District 101,32,Spokane,32325,Nine Mile Falls School District,2341,Nine Mile Falls Elementary,P,K-5       ,155,1,0.65,0,0,0,0,0,0,1,0.65,8,5.16,138,89.03,7,4.52,78,50.32,77,49.68,0,0,0,0,30,20.55,37,25.34,0,0,N<10,,14,22.4,8,72.73
2016-17,Educational Service District 101,32,Spokane,32325,Nine Mile Falls School District,5417,Re-Engagement School (Nine Mile Falls),R,9-12      ,5,0,0,0,0,0,0,0,0,0,0,0,0,5,100,0,0,2,40,3,60,0,0,0,0,0,0,3,60.00,0,0,N<10,,,0,0,
2016-17,Northwest Educational Service District 189,37,Whatcom,37506,Nooksack Valley School District,4428,Everson Elementary,P,PK-5      ,260,31,11.92,5,1.92,0,0,5,1.92,1,0.38,106,40.77,99,38.08,18,6.92,138,53.08,122,46.92,28,10.81,71,27.41,37,14.29,167,64.48,12,4.63,N<10,,14,12.4,10,52.63
2016-17,Northwest Educational Service District 189,37,Whatcom,37506,Nooksack Valley School District,4525,Nooksack Elementary,P,PK-5      ,367,3,0.82,2,0.54,1,0.27,3,0.82,1,0.27,122,33.24,219,59.67,19,5.18,188,51.23,179,48.77,14,3.77,65,17.52,42,11.32,187,50.40,22,5.93,11,2.96,15,13.3,11,45.83
2016-17,Northwest Educational Service District 189,37,Whatcom,37506,Nooksack Valley School District,2459,Nooksack Valley High School,P,7-12      ,462,14,3.03,6,1.3,0,0,6,1.3,3,0.65,135,29.22,286,61.9,18,3.9,239,51.73,223,48.27,18,4.05,31,6.98,72,16.22,188,42.34,29,6.53,N<10,,17,16.1,22,81.48
2016-17,Northwest Educational Service District 189,37,Whatcom,37506,Nooksack Valley School District,2687,Nooksack Valley Middle School,P,6-8       ,345,13,3.77,2,0.58,0,0,2,0.58,1,0.29,109,31.59,201,58.26,19,5.51,157,45.51,188,54.49,15,4.39,38,11.11,58,16.96,177,51.75,21,6.14,N<10,,18,14.6,12,63.16
2016-17,Northwest Educational Service District 189,37,Whatcom,37506,Nooksack Valley School District,1823,Nooksack Valley Special Services,S,PK-PK     ,41,0,0,1,2.44,0,0,1,2.44,0,0,14,34.15,24,58.54,2,4.88,28,68.29,13,31.71,0,0,0,0,53,100,29,54.72,0,0,N<10,,41,14,1,100
2016-17,Northwest Educational Service District 189,37,Whatcom,37506,Nooksack Valley School District,2489,Sumas Elementary,P,PK-5      ,256,6,2.34,0,0,0,0,0,0,2,0.78,86,33.59,149,58.2,13,5.08,145,56.64,111,43.36,15,5.93,37,14.62,52,20.55,139,54.94,7,2.77,N<10,,12,11.2,16,76.19
2016-17,Capital Region ESD 113,14,Grays Harbor,14064,North Beach School District,3788,North Beach Junior High School,P,7-8       ,105,21,20,1,0.95,0,0,1,0.95,1,0.95,9,8.57,69,65.71,4,3.81,57,54.29,48,45.71,2,1.94,1,0.97,29,28.16,72,69.90,6,5.83,N<10,,9,14.9,3,25
