SchoolYear,ESD,CountyNumber,County,CountyDistrictNumber,District,BuildingNumber,School,SchoolTypeCode,GradeSpan,TotalEnrollment,NumberAmericanIndianorAlaskanNative,PercentAmericanIndianorAlaskanNative,NumberAsian,PercentAsian,NumberPacificIslander,PercentPacificIslander,NumberAsianPacificIslander,PercentAsianPacificIslander,NumberBlack,PercentBlack,NumberHispanic,PercentHispanic,NumberWhite,PercentWhite,NumberTwoOrMoreRaces,PercentTwoOrMoreRaces,NumberMales,PercentMales,NumberFemales,PercentFemales,NumberMigrant,PercentMigrant,NumberTransitionalBilingual,PercentTransitionalBilingual,NumberSpecialEducation,PercentSpecialEducation,NumberFreeorReducedPricedMeals,PercentFreeorReducedPricedMeals,NumberSection504,PercentSection504,NumberFosterCare,PercentFosterCare,StudentsPerClassroomTeacher,AvgYearsEducationalExperience,NumberTeachersWithAtLeastMasterDegree,PercentTeachersWithAtLeastMasterDegree
2017-18,North Central Educational Service District 171,13,Grant,13161,Moses Lake School District,3021,Larson Heights Elementary,P,K-5       ,340,1,0.29,1,0.29,0,0,1,0.29,4,1.18,181,53.24,147,43.24,6,1.76,169,49.71,171,50.29,13,3.92,92,27.71,54,16.27,300,90.36,9,2.71,N<10,,,0,0,
2017-18,North Central Educational Service District 171,13,Grant,13161,Moses Lake School District,3153,Longview Elementary,P,K-5       ,459,0,0,0,0,2,0.44,2,0.44,2,0.44,229,49.89,220,47.93,6,1.31,249,54.25,210,45.75,28,6.07,141,30.59,43,9.33,324,70.28,2,0.43,13,2.82,,0,0,
2017-18,North Central Educational Service District 171,13,Grant,13161,Moses Lake School District,2970,Midway Elementary,P,PK-6      ,346,0,0,2,0.58,1,0.29,3,0.87,2,0.58,171,49.42,162,46.82,8,2.31,181,52.31,165,47.69,7,1.68,37,8.89,186,44.71,289,69.47,8,1.92,N<10,,,0,0,
2017-18,North Central Educational Service District 171,13,Grant,13161,Moses Lake School District,3215,Moses Lake High School,P,9-12      ,2396,13,0.54,28,1.17,0,0,28,1.17,26,1.09,1103,46.04,1175,49.04,51,2.13,1189,49.62,1207,50.38,89,3.87,170,7.39,270,11.74,1209,52.57,63,2.74,10,0.43,,0,0,
2017-18,North Central Educational Service District 171,13,Grant,13161,Moses Lake School District,3779,North Elementary,P,K-5       ,281,0,0,2,0.71,0,0,2,0.71,2,0.71,172,61.21,93,33.1,12,4.27,136,48.4,145,51.6,18,6.14,115,39.25,38,12.97,265,90.44,3,1.02,N<10,,,0,0,
2017-18,North Central Educational Service District 171,13,Grant,13161,Moses Lake School District,5251,Park Orchard Elementary School ,P,K-5       ,469,7,1.49,4,0.85,0,0,4,0.85,4,0.85,235,50.11,208,44.35,11,2.35,223,47.55,246,52.45,14,2.89,150,30.93,53,10.93,316,65.15,10,2.06,N<10,,,0,0,
2017-18,North Central Educational Service District 171,13,Grant,13161,Moses Lake School District,2832,Peninsula Elementary,P,K-5       ,476,1,0.21,7,1.47,0,0,7,1.47,2,0.42,231,48.53,221,46.43,14,2.94,239,50.21,237,49.79,19,3.89,135,27.66,55,11.27,311,63.73,9,1.84,N<10,,,0,0,
2017-18,North Central Educational Service District 171,13,Grant,13161,Moses Lake School District,5173,Sage Point Elementary School,P,K-5       ,436,0,0,7,1.61,0,0,7,1.61,0,0,110,25.23,312,71.56,7,1.61,212,48.62,224,51.38,0,0,32,7.53,44,10.35,138,32.47,10,2.35,N<10,,,0,0,
2017-18,North Central Educational Service District 171,13,Grant,13161,Moses Lake School District,5323,Skill Source Learning Center,R,9-13      ,113,1,0.88,1,0.88,0,0,1,0.88,1,0.88,63,55.75,47,41.59,0,0,51,45.13,62,54.87,4,3.03,6,4.55,15,11.36,76,57.58,1,0.76,N<10,,,0,0,
2017-18,Capital Region ESD 113,21,Lewis,21206,Mossyrock School District,5415,Mossyrock Academy,A,7-12      ,10,0,0,0,0,0,0,0,0,0,0,1,10,9,90,0,0,6,60,4,40,0,0,1,8.33,6,50,9,75.00,0,0,N<10,,,0,0,
2017-18,Capital Region ESD 113,21,Lewis,21206,Mossyrock School District,2572,Mossyrock Elementary School,P,K-6       ,296,4,1.35,1,0.34,2,0.68,3,1.01,2,0.68,84,28.38,203,68.58,0,0,156,52.7,140,47.3,23,7.42,48,15.48,71,22.9,194,62.58,0,0,N<10,,,0,0,
2017-18,Capital Region ESD 113,21,Lewis,21206,Mossyrock School District,3238,Mossyrock Jr./Sr. High School,P,7-12      ,225,6,2.67,4,1.78,1,0.44,5,2.22,1,0.44,58,25.78,153,68,2,0.89,116,51.56,109,48.44,11,5.09,15,6.94,37,17.13,124,57.41,1,0.46,N<10,,,0,0,
2017-18,Educational Service District 105,39,Yakima,39209,Mount Adams School District,5233,American Academy,Z,9-12      ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,N<10,,,0,0,
2017-18,Educational Service District 105,39,Yakima,39209,Mount Adams School District,2506,Harrah Elementary School,P,PK-6      ,556,303,54.5,0,0,0,0,0,0,1,0.18,203,36.51,21,3.78,28,5.04,300,53.96,256,46.04,49,8.89,98,17.79,85,15.43,521,94.56,28,5.08,N<10,,,0,0,
2017-18,Educational Service District 105,39,Yakima,39209,Mount Adams School District,2389,Mount Adams Middle School,P,7-8       ,132,85,64.39,0,0,0,0,0,0,0,0,38,28.79,3,2.27,6,4.55,61,46.21,71,53.79,14,10.37,18,13.33,21,15.56,,>95%,10,7.41,N<10,,,0,0,
2017-18,Educational Service District 105,39,Yakima,39209,Mount Adams School District,2532,White Swan High School,P,9-12      ,248,129,52.02,0,0,0,0,0,0,0,0,97,39.11,10,4.03,12,4.84,132,53.23,116,46.77,17,8.02,33,15.57,31,14.62,,>95%,25,11.79,N<10,,,0,0,
2017-18,Northwest Educational Service District 189,37,Whatcom,37507,Mount Baker School District,2585,Acme Elementary,P,K-6       ,232,25,10.78,0,0,0,0,0,0,2,0.86,21,9.05,149,64.22,35,15.09,122,52.59,110,47.41,0,0,7,3.02,41,17.67,120,51.72,4,1.72,N<10,,,0,0,
2017-18,Northwest Educational Service District 189,37,Whatcom,37507,Mount Baker School District,1936,Educational Resource Center,S,PK-PK     ,34,3,8.82,0,0,0,0,0,0,0,0,6,17.65,21,61.76,4,11.76,21,61.76,13,38.24,0,0,0,0,45,100,0,0.00,0,0,N<10,,,0,0,
2017-18,Northwest Educational Service District 189,37,Whatcom,37507,Mount Baker School District,3365,Harmony Elementary,P,K-6       ,338,26,7.69,1,0.3,0,0,1,0.3,1,0.3,40,11.83,241,71.3,29,8.58,183,54.14,155,45.86,3,0.88,17,5,69,20.29,139,40.88,3,0.88,N<10,,,0,0,
2017-18,Northwest Educational Service District 189,37,Whatcom,37507,Mount Baker School District,4533,Kendall Elementary,P,K-6       ,414,15,3.62,7,1.69,1,0.24,8,1.93,8,1.93,61,14.73,302,72.95,20,4.83,211,50.97,203,49.03,1,0.24,53,12.56,80,18.96,302,71.56,6,1.42,N<10,,,0,0,
2017-18,Northwest Educational Service District 189,37,Whatcom,37507,Mount Baker School District,5112,Mount Baker Academy,A,K-12      ,22,0,0,0,0,0,0,0,0,0,0,4,18.18,17,77.27,1,4.55,10,45.45,12,54.55,0,0,0,0,0,0,6,28.57,0,0,N<10,,,0,0,
2017-18,Northwest Educational Service District 189,37,Whatcom,37507,Mount Baker School District,3003,Mount Baker Junior High,P,7-8       ,312,16,5.13,2,0.64,0,0,2,0.64,4,1.28,34,10.9,240,76.92,16,5.13,169,54.17,143,45.83,1,0.32,25,8.09,58,18.77,174,56.31,6,1.94,N<10,,,0,0,
2017-18,Northwest Educational Service District 189,37,Whatcom,37507,Mount Baker School District,2343,Mount Baker Senior High,P,9-12      ,532,29,5.45,5,0.94,1,0.19,6,1.13,1,0.19,68,12.78,397,74.62,31,5.83,287,53.95,245,46.05,4,0.78,25,4.86,79,15.37,243,47.28,22,4.28,N<10,,,0,0,
2017-18,Educational Service District 112,30,Skamania,30029,Mount Pleasant School District,3459,Mount Pleasant School,5,K-8       ,66,0,0,0,0,0,0,0,0,0,0,8,12.12,54,81.82,4,6.06,36,54.55,30,45.45,0,0,1,1.61,9,14.52,8,12.90,0,0,N<10,,,0,0,
2017-18,Northwest Educational Service District 189,29,Skagit,29320,Mount Vernon School District,4329,Centennial Elementary School Mt Vernon,P,K-5       ,543,1,0.18,6,1.1,0,0,6,1.1,1,0.18,380,69.98,150,27.62,5,0.92,258,47.51,285,52.49,100,18.48,235,43.44,69,12.75,427,78.93,23,4.25,N<10,,,0,0,
2017-18,Northwest Educational Service District 189,29,Skagit,29320,Mount Vernon School District,3183,Jefferson Elementary,P,K-5       ,527,2,0.38,12,2.28,9,1.71,21,3.98,2,0.38,264,50.09,230,43.64,8,1.52,276,52.37,251,47.63,55,10.38,138,26.04,85,16.04,322,60.75,12,2.26,N<10,,,0,0,
2017-18,Northwest Educational Service District 189,29,Skagit,29320,Mount Vernon School District,3821,La Venture Middle School,P,6-8       ,649,4,0.62,8,1.23,4,0.62,12,1.85,2,0.31,453,69.8,163,25.12,15,2.31,308,47.46,341,52.54,150,23.11,161,24.81,75,11.56,488,75.19,32,4.93,N<10,,,0,0,
2017-18,Northwest Educational Service District 189,29,Skagit,29320,Mount Vernon School District,2579,Lincoln Elementary School,P,K-5       ,356,0,0,10,2.81,7,1.97,17,4.78,6,1.69,183,51.4,136,38.2,14,3.93,166,46.63,190,53.37,47,12.77,107,29.08,35,9.51,233,63.32,9,2.45,N<10,,,0,0,
2017-18,Northwest Educational Service District 189,29,Skagit,29320,Mount Vernon School District,4013,Little Mountain Elementary,P,K-5       ,636,4,0.63,18,2.83,5,0.79,23,3.62,10,1.57,325,51.1,251,39.47,23,3.62,315,49.53,321,50.47,60,9.39,199,31.14,91,14.24,392,61.35,20,3.13,N<10,,,0,0,
2017-18,Northwest Educational Service District 189,29,Skagit,29320,Mount Vernon School District,3001,Madison Elementary,P,K-5       ,531,0,0,3,0.56,0,0,3,0.56,8,1.51,378,71.19,140,26.37,2,0.38,272,51.22,259,48.78,93,17.65,220,41.75,46,8.73,308,58.44,24,4.55,N<10,,,0,0,
2017-18,Northwest Educational Service District 189,29,Skagit,29320,Mount Vernon School District,4511,Mount Baker Middle School,P,6-8       ,671,3,0.45,21,3.13,5,0.75,26,3.87,6,0.89,359,53.5,256,38.15,21,3.13,346,51.56,325,48.44,82,12.31,127,19.07,82,12.31,399,59.91,34,5.11,N<10,,,0,0,
2017-18,Northwest Educational Service District 189,29,Skagit,29320,Mount Vernon School District,2295,Mount Vernon High School,P,9-12      ,1982,6,0.3,50,2.52,21,1.06,71,3.58,19,0.96,1013,51.11,818,41.27,55,2.77,988,49.85,994,50.15,277,14.44,237,12.36,224,11.68,1028,53.60,73,3.81,N<10,,,0,0,
2017-18,Northwest Educational Service District 189,29,Skagit,29320,Mount Vernon School District,5449,Mount Vernon Open Doors,R,10-12     ,64,0,0,0,0,0,0,0,0,0,0,52,81.25,10,15.63,2,3.13,34,53.13,30,46.88,18,18.95,1,1.05,1,1.05,55,57.89,2,2.11,N<10,,,0,0,
2017-18,Northwest Educational Service District 189,29,Skagit,29320,Mount Vernon School District,3829,Mount Vernon Special Ed,S,K-12      ,133,0,0,2,1.5,0,0,2,1.5,1,0.75,76,57.14,50,37.59,4,3.01,86,64.66,47,35.34,2,1.21,0,0,165,100,83,50.30,0,0,N<10,,,0,0,
2017-18,Northwest Educational Service District 189,29,Skagit,29320,Mount Vernon School District,1992,Skagit Academy,A,K-12      ,341,3,0.88,4,1.17,0,0,4,1.17,4,1.17,16,4.69,310,90.91,4,1.17,173,50.73,168,49.27,0,0,0,0,30,8.11,67,18.11,12,3.24,N<10,,,0,0,
2017-18,Northwest Educational Service District 189,29,Skagit,29320,Mount Vernon School District,2880,Washington Elementary School,P,K-5       ,416,0,0,4,0.96,0,0,4,0.96,3,0.72,260,62.5,141,33.89,8,1.92,221,53.13,195,46.88,106,25.18,136,32.3,72,17.1,334,79.33,6,1.43,N<10,,,0,0,
2017-18,Office of Superintendent of Public Instruction,17,King,17903,Muckleshoot Indian Tribe,1986,Muckleshoot Tribal School,Q,K-12      ,496,463,93.35,0,0,0,0,0,0,1,0.2,16,3.23,2,0.4,14,2.82,251,50.6,245,49.4,7,1.45,0,0,89,18.43,326,67.49,7,1.45,37,7.66,,0,0,
2017-18,Northwest Educational Service District 189,31,Snohomish,31006,Mukilteo School District,4247,ACES High School,A,9-12      ,181,2,1.1,7,3.87,6,3.31,13,7.18,10,5.52,69,38.12,70,38.67,17,9.39,109,60.22,72,39.78,1,0.54,12,6.45,1,0.54,113,60.75,12,6.45,N<10,,,0,0,
2017-18,Northwest Educational Service District 189,31,Snohomish,31006,Mukilteo School District,4303,Challenger Elementary,P,PK-5      ,687,0,0,46,6.7,6,0.87,52,7.57,55,8.01,280,40.76,204,29.69,96,13.97,340,49.49,347,50.51,2,0.29,255,37.17,156,22.74,494,72.01,18,2.62,N<10,,,0,0,
2017-18,Northwest Educational Service District 189,31,Snohomish,31006,Mukilteo School District,4342,Columbia Elementary,P,PK-5      ,581,1,0.17,67,11.53,5,0.86,72,12.39,32,5.51,90,15.49,312,53.7,74,12.74,313,53.87,268,46.13,0,0,58,9.27,193,30.83,161,25.72,16,2.56,N<10,,,0,0,
2017-18,Northwest Educational Service District 189,31,Snohomish,31006,Mukilteo School District,4304,Discovery Elementary,P,K-5       ,603,0,0,51,8.46,6,1,57,9.45,30,4.98,268,44.44,198,32.84,50,8.29,308,51.08,295,48.92,1,0.17,235,40.24,90,15.41,397,67.98,5,0.86,N<10,,,0,0,
2017-18,Northwest Educational Service District 189,31,Snohomish,31006,Mukilteo School District,1960,ECEAP,P,PK-PK     ,3,0,0,1,33.33,0,0,1,33.33,0,0,0,0,1,33.33,1,33.33,2,66.67,1,33.33,0,0,0,0,4,100,,>95%,0,0,N<10,,,0,0,
2017-18,Northwest Educational Service District 189,31,Snohomish,31006,Mukilteo School District,4469,Endeavour Elementary,P,K-5       ,489,1,0.2,179,36.61,1,0.2,180,36.81,18,3.68,49,10.02,185,37.83,56,11.45,256,52.35,233,47.65,0,0,95,19.47,59,12.09,96,19.67,12,2.46,N<10,,,0,0,
2017-18,Northwest Educational Service District 189,31,Snohomish,31006,Mukilteo School District,4231,Explorer Middle School,P,6-8       ,954,2,0.21,133,13.94,12,1.26,145,15.2,52,5.45,406,42.56,269,28.2,80,8.39,516,54.09,438,45.91,6,0.63,212,22.34,128,13.49,590,62.17,36,3.79,N<10,,,0,0,
2017-18,Northwest Educational Service District 189,31,Snohomish,31006,Mukilteo School District,2886,Fairmount Elementary,P,K-5       ,549,1,0.18,86,15.66,11,2,97,17.67,61,11.11,157,28.6,182,33.15,51,9.29,286,52.09,263,47.91,4,0.73,199,36.51,116,21.28,356,65.32,20,3.67,N<10,,,0,0,
2017-18,Northwest Educational Service District 189,31,Snohomish,31006,Mukilteo School District,4430,Harbour Pointe Middle School,P,6-8       ,778,1,0.13,194,24.94,1,0.13,195,25.06,31,3.98,101,12.98,363,46.66,87,11.18,396,50.9,382,49.1,1,0.13,47,5.99,117,14.92,152,19.39,27,3.44,N<10,,,0,0,
2017-18,Northwest Educational Service District 189,31,Snohomish,31006,Mukilteo School District,4344,Horizon Elementary,P,K-5       ,702,1,0.14,14,1.99,10,1.42,24,3.42,39,5.56,402,57.26,155,22.08,81,11.54,382,54.42,320,45.58,3,0.43,317,45.16,87,12.39,556,79.20,23,3.28,N<10,,,0,0,
2017-18,Northwest Educational Service District 189,31,Snohomish,31006,Mukilteo School District,4433,Kamiak High School,P,9-12      ,2084,3,0.14,450,21.59,6,0.29,456,21.88,70,3.36,243,11.66,1110,53.26,202,9.69,1086,52.11,998,47.89,0,0,85,4.24,173,8.62,325,16.19,142,7.08,N<10,,,0,0,
2017-18,Northwest Educational Service District 189,31,Snohomish,31006,Mukilteo School District,5450,Lake Stickney Elementary School,P,K-5       ,565,1,0.18,114,20.18,2,0.35,116,20.53,64,11.33,130,23.01,200,35.4,54,9.56,296,52.39,269,47.61,6,1.01,194,32.72,58,9.78,333,56.16,17,2.87,N<10,,,0,0,
2017-18,Northwest Educational Service District 189,31,Snohomish,31006,Mukilteo School District,3688,Mariner High School,P,9-12      ,2256,20,0.89,308,13.65,40,1.77,348,15.43,214,9.49,836,37.06,694,30.76,144,6.38,1186,52.57,1070,47.43,6,0.28,375,17.24,310,14.25,1257,57.79,71,3.26,11,0.51,,0,0,
2017-18,Northwest Educational Service District 189,31,Snohomish,31006,Mukilteo School District,4164,Mukilteo Elementary,P,K-5       ,630,0,0,74,11.75,3,0.48,77,12.22,19,3.02,58,9.21,398,63.17,78,12.38,332,52.7,298,47.3,0,0,47,7.38,69,10.83,104,16.33,14,2.2,N<10,,,0,0,
2017-18,Northwest Educational Service District 189,31,Snohomish,31006,Mukilteo School District,4583,Odyssey Elementary,P,K-5       ,567,10,1.76,56,9.88,8,1.41,64,11.29,77,13.58,198,34.92,161,28.4,57,10.05,267,47.09,300,52.91,1,0.18,182,32.16,66,11.66,351,62.01,12,2.12,N<10,,,0,0,
2017-18,Northwest Educational Service District 189,31,Snohomish,31006,Mukilteo School District,3121,Olivia Park Elementary,P,K-5       ,596,2,0.34,63,10.57,12,2.01,75,12.58,39,6.54,241,40.44,184,30.87,55,9.23,306,51.34,290,48.66,3,0.51,245,41.88,72,12.31,399,68.21,7,1.2,N<10,,,0,0,
2017-18,Northwest Educational Service District 189,31,Snohomish,31006,Mukilteo School District,3120,Olympic View Middle School,P,6-8       ,939,2,0.21,112,11.93,9,0.96,121,12.89,64,6.82,217,23.11,442,47.07,93,9.9,478,50.91,461,49.09,0,0,101,10.69,109,11.53,415,43.92,52,5.5,N<10,,,0,0,
2017-18,Northwest Educational Service District 189,31,Snohomish,31006,Mukilteo School District,5482,Pathfinder Kindergarten Center,P,K-K       ,486,4,0.82,54,11.11,5,1.03,59,12.14,49,10.08,167,34.36,155,31.89,52,10.7,266,54.73,220,45.27,3,0.63,239,49.9,43,8.98,282,58.87,5,1.04,N<10,,,0,0,
2017-18,Northwest Educational Service District 189,31,Snohomish,31006,Mukilteo School District,4165,Picnic Point Elementary,P,K-5       ,441,1,0.23,49,11.11,7,1.59,56,12.7,39,8.84,90,20.41,207,46.94,48,10.88,230,52.15,211,47.85,0,0,86,19.28,51,11.43,177,39.69,10,2.24,N<10,,,0,0,
2017-18,Northwest Educational Service District 189,31,Snohomish,31006,Mukilteo School District,3687,Serene Lake Elementary,P,K-5       ,421,1,0.24,50,11.88,2,0.48,52,12.35,31,7.36,69,16.39,209,49.64,59,14.01,211,50.12,210,49.88,0,0,93,22.85,56,13.76,184,45.21,18,4.42,N<10,,,0,0,
2017-18,Northwest Educational Service District 189,31,Snohomish,31006,Mukilteo School District,1848,Special Services,S,PK-12     ,94,1,1.06,11,11.7,0,0,11,11.7,4,4.26,22,23.4,44,46.81,12,12.77,51,54.26,43,45.74,0,0,2,1.83,107,98.17,18,16.51,0,0,N<10,,,0,0,
2017-18,Northwest Educational Service District 189,31,Snohomish,31006,Mukilteo School District,4425,Voyager Middle School,P,6-8       ,869,4,0.46,135,15.54,14,1.61,149,17.15,73,8.4,334,38.43,224,25.78,85,9.78,467,53.74,402,46.26,0,0,192,21.77,137,15.53,541,61.34,18,2.04,N<10,,,0,0,
2017-18,Educational Service District 105,39,Yakima,39003,Naches Valley School District,5451,Naches Valley Elementary School,P,K-4       ,509,3,0.59,0,0,0,0,0,0,5,0.98,115,22.59,369,72.5,17,3.34,263,51.67,246,48.33,17,3.24,49,9.33,94,17.9,268,51.05,13,2.48,N<10,,,0,0,
2017-18,Educational Service District 105,39,Yakima,39003,Naches Valley School District,2591,Naches Valley High School,P,9-12      ,419,2,0.48,4,0.95,0,0,4,0.95,1,0.24,83,19.81,317,75.66,12,2.86,227,54.18,192,45.82,14,3.43,16,3.92,45,11.03,155,37.99,11,2.7,N<10,,,0,0,
2017-18,Educational Service District 105,39,Yakima,39003,Naches Valley School District,2898,Naches Valley Middle School,P,5-8       ,399,2,0.5,1,0.25,0,0,1,0.25,1,0.25,88,22.06,293,73.43,14,3.51,201,50.38,198,49.62,21,5.24,30,7.48,43,10.72,197,49.13,25,6.23,N<10,,,0,0,
2017-18,Capital Region ESD 113,21,Lewis,21014,Napavine School District,3288,Napavine Elementary,P,PK-6      ,454,0,0,3,0.66,0,0,3,0.66,1,0.22,71,15.64,351,77.31,28,6.17,250,55.07,204,44.93,0,0,17,3.68,79,17.1,218,47.19,0,0,N<10,,,0,0,
2017-18,Capital Region ESD 113,21,Lewis,21014,Napavine School District,2273,Napavine Jr Sr High School,P,7-12      ,392,2,0.51,2,0.51,0,0,2,0.51,3,0.77,46,11.73,326,83.16,13,3.32,205,52.3,187,47.7,0,0,7,1.84,35,9.19,168,44.09,1,0.26,N<10,,,0,0,
2017-18,Educational Service District 112,25,Pacific,25155,Naselle-Grays River Valley School District,2868,Naselle Elementary,P,K-5       ,167,1,0.6,2,1.2,1,0.6,3,1.8,6,3.59,14,8.38,142,85.03,1,0.6,80,47.9,87,52.1,29,17.06,7,4.12,20,11.76,91,53.53,3,1.76,N<10,,,0,0,
2017-18,Educational Service District 112,25,Pacific,25155,Naselle-Grays River Valley School District,5238,Naselle Homelink,5,K-12      ,23,0,0,0,0,0,0,0,0,1,4.35,3,13.04,17,73.91,2,8.7,10,43.48,13,56.52,0,0,0,0,0,0,3,13.04,0,0,N<10,,,0,0,
2017-18,Educational Service District 112,25,Pacific,25155,Naselle-Grays River Valley School District,3295,Naselle Jr Sr High Schools,P,6-12      ,173,0,0,5,2.89,1,0.58,6,3.47,1,0.58,23,13.29,138,79.77,5,2.89,97,56.07,76,43.93,26,15.95,13,7.98,26,15.95,89,54.60,9,5.52,N<10,,,0,0,
2017-18,North Central Educational Service District 171,24,Okanogan,24014,Nespelem School District #14,2494,Nespelem Elementary,P,PK-8      ,136,126,92.65,0,0,0,0,0,0,1,0.74,0,0,3,2.21,6,4.41,81,59.56,55,40.44,15,10.95,0,0,34,24.82,,>95%,0,0,12,8.76,,0,0,
2017-18,Educational Service District 101,26,Pend Oreille,26056,Newport School District,2518,Newport High School,P,9-12      ,396,4,1.01,2,0.51,1,0.25,3,0.76,2,0.51,19,4.8,345,87.12,23,5.81,217,54.8,179,45.2,0,0,1,0.27,44,11.86,175,47.17,22,5.93,N<10,,,0,0,
2017-18,Educational Service District 101,26,Pend Oreille,26056,Newport School District,5118,Pend Oreille River School,A,K-12      ,24,4,16.67,0,0,0,0,0,0,0,0,2,8.33,18,75,0,0,15,62.5,9,37.5,0,0,0,0,7,17.95,29,74.36,2,5.13,N<10,,,0,0,
